reviewId,content,score
00e1bde4-efee-4520-98b1-79d0666a7ae6,All time ❤️‍🩹❤️‍🩹❤️‍🩹,5
9344a155-b9ae-49b6-8725-d1a3d42b38c7,Wow,4
34eee850-6164-47e4-b7f1-9ce11a0f8b7c,I'm experts for Tiktok,5
2b843205-8218-4eef-9742-1a750424333e,ën̈ö m̈b̈ïz̈ï,5
9d58a138-94d4-4017-bcfd-deba0a5469cd,"I know a 7 yrs old kid that has a tiktok account with the help of his Mother I'm sure this is not allowed, I'm afraid for him, please help",1
f92f69a8-bb59-464a-8785-50040aad8256,Very good,5
2a91800c-11ae-4336-bc35-8aa8549ccc0d,owo nice app,5
c38b6ca3-83dd-4ea0-a1f3-948702898c94,shad ahad,5
32229c08-6fbf-4bcb-b57a-7009686dd69e,I do not use til tom and I uninstalled it from my phone.,1
3d241e99-180f-458e-9ee7-cb5ecf9a6043,nice applications,5
fa908267-bfb2-4417-b0ff-d7747e477432,TikTok is amazing to watch I love making videos and I hope some day I will have lots of likes and followers,5
7d160845-bdb7-467b-829b-d8f19be6bcab,Its nice,5
2fe17065-f7e1-4d56-b190-66c3841778c7,verry good,5
ef6359f2-9951-464f-af54-95d6b0f6bb9b,I love it 😍,5
5c902f14-ec5a-422e-bb64-b5239df704e1,Best of all the app.,5
bd4452df-fd95-48c4-b97d-77e24d1fce30,Aap,5
9da5318e-53d8-4fbd-8bfb-58cef5642466,cjjohiurhriتخوثع كصح١تيح٤خت٢نقخ٢كنهخصم١نصنبنخردف,5
08697076-fd2d-49c2-b8a0-5cac9d086f13,Ok,5
c80cb4f1-31d7-4fbf-abb1-35c8273b009e,Nice,5
d79d79f4-e6b5-40a1-a8a3-77c53602f8e7,Great app overall,5
96ed2a6b-f69e-4fa1-b474-428c7924cfcb,Outstanding brilliant,5
a78bd385-08c0-4bc4-a0bb-3ea01a6a0ffb,Good job,5
885d6f18-3103-4657-a5ca-555019d4f47f,good,5
f3498a7e-0918-4606-82c4-bc44ea68ac15,Very Nice App,5
b1a37dd9-8964-41e3-bc9b-fdb67282fa57,Nice,5
3ec6abfa-51d5-40c7-860b-2f1e0c59b01c,It's a very nice app,1
2e90f140-c916-49a8-91fb-6a49c5b5c52a,Awesome,5
a61740a7-ff86-4072-97b9-c5030e14b7fc,كلش حلو,5
55b04e22-87d7-41bd-adcb-61bb26a84984,I choose music from tiktoks library and it removed the sounds because it goes against community guidelines. What a joke of an app,1
99f53404-0111-4a73-bfd1-81e784821a86,Nice,5
0cf50ff3-63cf-44c0-8edf-223eaafa224d,plz tiktok problum way my video is 't viral so plz viral my all videos,1
37594682-30b3-4a2f-af4c-64cacf245277,Very nice places vairal my id,5
39b71676-c513-4d11-b1b3-205c69ac1ab4,PLEASE 🙏 VIRAL MY NEW VIDEO 🇵🇰 PLEASE LIKE AND FOLLOWER'S ME🎯50K #Don't Uner Review My Video's,2
41136e10-5528-494b-8f61-e39ea825166f,Social media virus for our generation,1
e5dd5d29-8167-415c-a37b-1c62c81fe332,View problem Please solve it,2
d4ac01b9-a3cb-4123-ad37-dca18b544985,Ilove tiktok,5
1c5bae7e-2f6a-4a71-b5fe-7adca179b90a,TikTok is nice app and I want to be abig TikToker,5
8986d570-2412-4664-ad4e-e06f4e6d08a0,"tiktok In fact, it is a useless app, I upload videos every day, but a video does not go viral🥺",4
4e79abc8-638c-47a3-9ca4-80fac115ee5e,I like to see funny videos 🤣 your app is just best for me I enjoy to use it and it is easy to save the video just press the video and the option of save video is appear in any event like friendship Day I save the videos and share to my friends and the friends also use this app at last I say thank you for making this app 🥰🥰 this is best app ever ☺️ for entertainment I will also suggest you to download this app this is best ever I have had❤️,5
3d634bac-e5fe-4d59-a8ac-9a2965dbb0b5,Nice,3
45c39b25-900f-477d-af35-339d753a31c9,Good,5
5c5bb4e7-37c5-44e2-ace7-6ac25911eef1,"It's a great app,with great entertainment but when I want to record something it freeze or goes back... Please fix it...But I love it💖🤞",2
80fc8d3d-0cd9-4f12-8c13-69cfaf28ed3f,Nice,3
3819ac41-c1aa-4110-b6e8-68838c54fa69,Good TikTok apps very good,5
e4edc2bf-f74e-43dd-9237-58253ad385f6,The app is wonderful.,5
ce77f7ee-c60a-4c5c-8fc4-1db5ccb011c5,PLZZ reward invite plzz,1
12e9041a-07fd-4398-ac2f-e2dfdd584f79,Hi dear TikTok team please viral My account,1
40c7a879-c3bd-4359-bf14-b1d724df228a,It's was very cool,5
a3a4cca1-e161-4a6c-9ed0-a1300caf91dc,Fou You My Video,5
e93e9045-7fa1-4d32-a5a3-a4c556df73c0,I m very found of this aap,5
57dfece8-c180-4284-ab26-061f5401bb3c,Hi TikTok teem unfreeze my account and viral my vedioes in the Pakistan my TikTok account name azizbacha.3,5
a36cc0fe-6374-40ab-bfea-e69fd49ebbee,A good app to meet and mingle,4
686c3e72-9281-4d09-a103-19264505b842,It's an excellent app for entertainment.,4
e6644fc3-b74a-4551-8395-b6fa6703bdd6,❤️❤️❤️,1
ff2a42f0-8574-4d1a-932f-c8b990c37de6,Nice entertainment this app,5
f4b6b829-664c-4b3a-9617-68760b3f0d13,It is the best app since it entertains me 😁,5
8e41c014-05ae-45c0-8b3d-83dbfe1cb9a1,Please viral my account,5
68ddef33-c581-45af-8d7a-4f253b6cd80f,Best app ...keeps me goin,5
e62846da-5e9b-4057-977f-30a3c2c55e7c,Would not recommend handing over your data to China,1
db29757c-82c9-4e28-a255-5d0a58ec4f21,Wow,5
7aa67e2f-20d3-4fd9-9db0-8d9de7b7e9dc,🇨🇳🔍,1
24dee460-2e82-4d6e-bfb2-20fb5241f9da,Mnhammad shafeeq,1
48905430-072a-4896-97d0-3b71172be28f,Best application on my phone,1
64fda644-3957-47b7-b286-806f8af88652,Great app,5
164e4357-a143-4b16-9555-aca7775d2734,Great app. Once you go on its hard to get away from it.,5
61f0aa5d-fc15-47fd-92d8-840f9b476991,This app is fun for time,5
bfcb925a-1c39-4611-98d1-d1a5b865b151,Amazing app,1
62340933-70fc-45b0-b3df-e442b2930ab7,Mudussar,5
c00821f8-47a1-4db5-8b67-a1a74ad557f7,Best of tiktik,5
710e9103-3931-434e-9fd3-f3f1af539fe8,"Tic TOC is racist towards black people. Tic TOC allows white women and other races to be half naked and not get banned. But, banned me for having a shirt on. Make it makes sense",1
c0bf5fea-f6db-4953-a089-d1b0468f4354,His,5
e6aa1434-f13e-4d92-b6c5-984de734fdd1,king.claud,5
4671e545-c087-449f-856f-9881e1d885a4,Its fun you can look for your friends x family I love it cool video's 🤩🙂👍 nice game,5
1fa9fdcc-dfd7-4e2a-a4dc-20ffee01d924,Nice,5
851fac24-fce8-42db-8d1a-9eb5050316db,Pakistan Salman Kochai TikTok for you,5
37cbedd1-8cc1-407c-b598-165c88d835a7,Nice app,5
e4919c3f-88bc-4811-9709-6ae75f274696,Perfect,5
c5ce5bcc-621d-4a9c-b64d-7594ad122036,So far so good jus,5
c628a43c-3898-4b6c-a414-f4f18e4de767,NIS APO,5
23ed883b-a1d3-4e39-b67d-51ed2aa1314f,Very good app,5
d95501f6-0115-4aba-8c99-613ca6fe7277,Great,5
f66409c3-8f49-4391-9f8e-2b707e419a45,Super,5
3c701f64-3a47-4105-aeea-4bfcbc43601f,Foryou pless,5
8ccf70d6-5417-443f-b47f-924c51965c47,Excellent,5
32ce0568-e862-48b4-9bc6-5b0ceac91735,My I'd,1
fe2a6be8-7b1a-43fd-a03c-ae2507a2611c,Users be advised.,5
e412550d-6b83-4778-a6e5-7544dc5e948c,👍,5
741f4943-8c38-4439-9274-840ab411a57c,My account unfreeze plz plz plz and viral my video plz sir thanks,5
47a68e1a-cc0b-4432-9809-b9b44c8a59c1,Very good app🥰🥰 nice and amazong,5
bc84a1b3-8430-4b66-a59a-859f61575a16,Bad,1
6c685af9-7381-47be-ab89-f38b6b84cdd5,"Tik Tok app isgood,b/c Tik Tok building societies interaction & shered creativity social wisdom, and it made peaceful interaction all over the world .",5
95aaa8f3-d18d-49ea-8db6-d6a3cd3d8fc5,Awesome,5
480dcfeb-9863-4864-827e-c673344bec7b,Farhan khan,5
dc7f2791-3181-476f-a75e-38421bf7483a,nice aps SG#SUMON,5
2a06a19c-b2f7-4ff7-8692-ac66fe4e5e1e,Good,5
ac0b8190-7d24-4fbe-9594-c94b62ad618b,Nice,5
4e85e3fd-5370-478e-929f-30b80299c414,"Not bad, but consume a lot of MBS🤦",5
22c23e16-2121-4d06-bf77-747f92d62820,Awesome,5
221968f5-fb6f-402c-835e-b1295d55a41c,My kids love this app is brilliant,5
dc6227d2-4ffb-44db-8559-8b2d768e6b93,Nice apps,5
dacddec8-3329-421f-8019-cab118af7755,Vip,5
67b5de44-01a0-4f31-bdc3-cc4f0ce50ae5,It's nice app Generally. ☺️,3
abb5ec66-40ec-4044-8fda-60ac3f53edfe,This app is so interesting guys download this app as soon as possible,1
a541c7b6-5bba-4f21-bcd2-d160e8208233,Good app i like it,5
30476ef4-9aeb-4198-90ba-c681e6b77852,Ok,5
9df76885-8a9c-4faa-ba2c-0ac8d006f959,Rahmans,5
90ae11c4-1efa-48ab-b429-05bab8770e46,I like it,5
0b6449eb-4f68-4187-b61b-6bb2d3bbd5cb,Best app I have ever seen,5
bbe99059-f3fd-4e25-b857-9af709cd5d0f,Good apss,5
9332b350-a248-476c-9580-758e0d4d0fc2,❤️❤️❤️,5
d51defa4-5946-4722-8289-1f37467c7a2f,Wanna get lost of likes,5
b270b47a-1c7f-48c3-8d99-8003427b1583,lovely,5
c2be336a-1e66-4bcc-bc53-7488e036790e,Not good app i will follow girls and propos them she will block mee plz ban tha block opstion than i will rate 5 star 😒,1
cad95284-c1a5-4ad2-8166-587d66a3ac6c,Eiiiir,5
4df5142e-eb54-4c3b-a7c1-f618e19da4d2,Imi place foarte mult,5
9f5494e7-c67a-470b-93e7-b288330ceed6,Hai Dear Tiktok Tem My Video Is Viral not whay plz dear Tiktok tem my video is Viral plz my video is fouryourpag,5
ce6fd558-699f-4b63-8dd2-78bc1bd1de9b,This is so good for social media attention,5
12c57f42-a8bf-4521-adc6-6ed2530bf894,whaa,5
1524ec52-0fd2-426e-b87f-ffe5f2f0f59c,Good fun vidz,5
ede8c49e-b0aa-4ba7-ad39-b10d214b0daf,Bhot zada ap achy Jo 🤣🤣,5
b5ab9366-8e9e-4fd6-8b00-ed535733db8c,"It,s good but you are frezzing accounts and after that you are not unfreez that i email to tiktok team to solve my problem but they are coach patoto.",1
e7a3e6bc-2a70-4625-8da3-83be7c3c92a7,My view and comment like plzz fast😔,5
5f761689-3f0c-45de-a9f7-20228027ca85,তখমীনা আক্তার,5
bd6c61fa-1059-4dec-bb27-9f959adb0906,Well done,5
2ebac3b2-5a48-475c-ae09-ee5091537691,It's very good app of entertainment,5
a910b1cc-35fa-4b85-99d9-b0c0e8b694be,The transaction between two vids you edit together needs to be more smoother and add a Voice synthesiser we can change ourselves instead of the limited amount of voices you have. Still basic editing tools but going in the right direction.,3
6a4b485c-f9c7-49a8-bf62-18c3375d5a8b,There is off everything on this app love; laughter; sadness oh and dont forget the tears flowing💞,5
3302cd9d-30c1-48a6-a217-f7a112b0995b,My favurate app,5
68d0684d-83d7-4c9b-8fcc-5915e738af58,Bk12,5
4787f532-90a4-4718-935b-8d722f58ec80,সব ঠিক আছে বাট মেয়েদের উরাধুরা ড্যন্স গুলা টিক্টক থেকে রিমুভ করে দিবেন,5
64346d49-1299-43f7-a419-265301c706fa,it's an entertaining apps .i love this app it was fun and enjoyable ..,5
2c0775b4-091c-4afb-87f9-1ecc39a37cc4,Prefect,5
8f6717a8-60aa-4a5b-bd69-04de28de2578,They are Chinese communist advocate's.,1
1ac674a2-1c39-4d33-9593-536bdbfae5f3,TikTok is best app i like this app but TikTok please unfreeze my account please viral My videos sport me please 🥺,4
0293b59a-2711-41b2-84fe-9f2be5edfe80,Thawaw,1
58580462-b305-406e-8a98-72256813f707,Good❤️,4
d676be15-4ca2-45da-91a9-0878b267358d,Nice,5
01c7528a-556c-433a-998b-ebb8de8fc8b3,Nice,5
08cc7774-d609-4e9b-832b-94575c9cedd1,Great for education and entertainment 👏,5
355e01b0-1077-4ab9-bb3b-60018a8a3e5f,Plazzz tik tok khdam Hussain razvi not Block plazzzzzz,1
5f2860b8-3089-4b16-9763-a485a8a7303f,No l just hi tttgghuiiiju 7po,5
b35bd360-537f-41b0-8e55-960c5b0749f8,I'm so happy it's origenl app,5
d3a0f3fe-9627-4af7-9072-5c64e63e4ed3,It's a really good app yo use it's funny and random i like it and he deserve 5 stars😩💗,5
efeb014e-da4e-42d8-8f2a-a94ad6393d9d,This app is crazily amazing. I don't what the world would have been without this app #tiktok amazing.,5
b5421148-db33-4646-ae98-4b3d7d2e5ba7,Its very good,5
9217d4dc-c335-49d7-82c9-e148a1d1d83e,TikTok star,5
7b3c622d-d236-4609-91f4-4928fa4ebb57,Very nice,3
5d89a266-3dcc-4407-926e-cce961d38ccc,when youre on youre death bed will the time on tiktok have been worth it,1
2fa72113-8602-45e3-a4cc-8b5c31390201,I like tik tok but my accout freeze plz famous my account......Thanks,5
0fceb76a-53df-4cb6-8ee3-96231137a2fc,it make me feel relax....and forget my problem,5
9744f9b3-6fba-4ada-bee4-ccbae09eb9df,Nice app. But my video doesn't go to For You. Please fixed the problem.,5
13ae3d7a-aa5c-4f84-b8a0-3e0df3433cdc,❤️❤️❤️❤️❤️,5
f87ed51f-b2de-412d-8c0a-475d8fffff5d,My experience 12 sal,4
ebcc7f0d-0461-48a7-8f74-a09b0f923fb1,Sanu adhikari,1
d3d89316-aeaa-40f3-969d-07c47f124bfe,Hio,5
7be96a0d-d87f-4b9e-b048-510c134be034,I like this app,5
6778e6f1-65e7-4f77-bf38-bc99c4c0dc1f,It's an amazing app,5
3babe364-bffc-433e-a1cf-101dc56b16cf,Nice 👍,2
1bb7e57b-4f73-4839-a11a-a74181434924,This is so good 👍😁 it is full my kerier,5
6216a5a7-11a0-4f60-99f7-33620b08872a,Too addictive,1
55118b0a-fd6b-4319-bcd0-a3f16cd4ec4f,I like this,4
6d3265ef-7297-4503-a471-db523c70142d,It is good but there is birthday problem. It most be fix. And subscribe tobi.,3
4eae6662-b9c9-49d9-a7ab-cd04a54912e9,😑😑😑😑😑😑😑😑😑,1
e60f0766-ebc1-4423-8a3d-da13ee387001,I like this app😇,5
23febfe7-b8c7-4bc7-91a5-21dc4966e369,"Only problem,,,,,I can't manage my time,,, but it is all you need for fun and enjoyment",5
457e7012-eb28-4683-9df7-253b98b046be,My live is band,5
cc856038-5105-4da9-8db1-c201b88ac197,Great app,5
66507d54-34df-4589-a22d-d0ca50a265b8,Please viral my account,3
5b706980-c1af-49a9-bb96-fe98170be1d9,I like this app cause it entertains,4
f2c942d6-1721-4624-ad60-2f636793d295,good,5
18abbb82-ac03-46c7-bc83-33ec78b5b157,👍,5
c83e93a8-c730-406e-849d-326e03e46367,nice app for you,4
eef7dd9b-1334-4e3d-8e6c-0085521d99c3,I like it app And very expensive,5
dd0c5e93-f342-4c66-adb4-933c742bfab7,Nise#,5
8fd3ecd4-93ed-4c31-badc-9667ff3d4630,best way to Intertainment..,5
dacd60b0-0b46-4c8c-99a7-b56694d025e0,I not increase followers and likes,5
0505e652-d789-4a57-b7a8-f9d8936dfa20,Myields Mukha mhln L,5
573c505b-02b4-488e-8b24-b0a8739b3e80,Please delete negative videos,1
5157287c-88cc-47b3-ac9b-6b6ef96ef2c3,Good 👍,4
ab7d07b1-e69c-4d26-b1d2-99a30ab1fb77,I love you to 💕😽,5
c2786c24-c715-41db-a394-e83e2577f9b5,This app is good,5
7fa71a98-df12-406e-b2c9-66952f197ce1,Very good experience of use TikTok when I am 😢 then I watched it and my mood feels good 😊👍 thanks to make me happy and new hopes of Life thanks TikTok .,5
09e2423d-1e0b-4c11-a2af-bb3a57d004ac,"Please support me Please,, my id,,big_fan_of_imranmahmudul",5
d6cbc8ba-4adf-4bb3-bdd2-b039bc9fc568,Very expensive app tiktok,5
dc77aade-f132-4c2e-8416-bb85ad3282fb,This is a very good app and interesting i like it ❤️I love tiktok 😍,5
14c94d95-3a7f-4c36-8f6b-ad26e353560a,Perfect,5
725feee7-bdb3-42ff-911e-62eebf022b57,Best creator platform futuristic inovation 🌍♥️🇦🇱,5
f1f36952-2857-427e-9f5d-909cb9b9baf6,"This is Chinese spyware and needs to be banned in the US. Look at the terms and conditions! It tracks your keyboard pattern for ALL OTHER APPS on your phone, which basically means it memorizes ALL YOUR PASSWORDS! And that's just the beginning! This app was produced during COVID with the intent to make young people dumb and distracted and it's working!",1
b700e3d2-8a58-412e-8088-8eccba926dbf,GOOD EFFECTS PLEASE MORE EFFECTS,5
054b2c62-a7bd-4e8e-bc8d-a18a7d60346f,👍👍👍👍👍,5
6e341bdc-49cd-4908-8259-e0d047fa835b,Great app,5
2acc6e3a-8285-4b9a-97ae-c3ea03b40d46,For you please,5
6e1fde55-bf88-4c7b-b6dd-b93d2585701e,Described. ABRAHAM,1
f3554366-8c16-4f4b-a3af-1a283675e841,ILOVE It😘😍♥️,5
13b72751-e9e6-42f5-b43a-36779562c4db,Onak sondur🥰🥰🥰,5
508f6d5d-17eb-4b02-a040-2b04085ae6c0,Cool,5
631c936f-1215-4c42-bff4-044cb7dee748,Fun socials,4
e575d829-1dd1-49c1-971a-4996d1b8a9ca,It's fun It's really good I really enjoy this app,5
431a0a34-f90f-40cf-b080-67332f22132a,Great,5
7b4705b0-518e-4856-bbf7-e62ed7c46a3e,It's a mid app. Not saying it'd a bad app but it's just mid. There are a bunch of idiots on TikTok it is so stupid idek why I still have the app. So this is why I give 3 stars not 5,3
cda26c79-c680-49ce-85fa-351c9868b465,It's working amazing love you tiktok team,5
007d1db3-79c2-4a59-aaca-8e0b748b0aee,নাইচ,5
f1f0a862-158f-484f-89be-20b425388308,This is a very good gift for some unemployed boys🖤,4
67250664-b755-463e-a528-686bdb9242b8,I will try this so i give 5 star,5
06c4a67a-6dd7-4ebc-bcd0-4277773b01c5,Queen Sund etim,5
08f6236c-c13b-4150-aea6-49473e60a875,Mindblowing app,5
8134dc90-cfcf-4094-ab4c-c06b4a4d02e7,Live opinions on places,1
7f495172-3205-4294-91af-919699f781fe,Shiponnofire,5
eb784fab-f73a-489e-89f8-a5a1ce1b0f1b,Gut,5
f6da6d89-e58e-4b32-91a0-a05f5fbb009e,တိုင်းရင်းသူလေးသက်မလေး😍😘😊,5
729e93ed-6a0f-44c8-afbf-c1725d2eb4ac,০১৭৬১৯১৯৯১১,5
ad7adcf5-a51c-4d77-8af4-7de1142f12de,the world best app,5
0e5f9ff7-89cb-4f24-b76a-3cdc52d689ca,In fire,5
31899ed5-dc4a-4816-a66d-c046fe553292,Very nice,5
a105856e-4669-4e85-b398-4d3b43597c68,Awesome 👍,5
3e772ddf-5c19-4b9d-98ea-4727c6752dbe,Its a W honestly yea 👁🐽👁🦧🦧🦧🦧🦧,5
e22d6f1f-495e-4935-8111-0007b1f8d01f,no views& like😏😏,3
4f609e22-0a66-4d6b-b89f-550645e3a004,Best app to use,5
0a032c13-18bd-4e11-9adc-8f7717bcbe31,Excellent,5
97412b20-3139-4816-bbfd-c6921d1fea94,It,5
1542c01a-6286-432a-8599-7c130d4b224e,Excellent app,5
de6015fd-a15e-4e38-8c8d-55c25b52c3b4,Good app tap,5
99eae571-f183-4322-b4a0-84011b0d07d4,its good a app,5
fc8c182f-40f2-4c97-af5d-7a1f43ea1262,Ita nice,5
14596a36-1709-4f9e-931a-689c4a1eeb7c,Its been nice,5
d2769f6d-81b6-41f4-8758-a24cbb6c22d1,Awsome,5
ff01085d-9c91-4e35-b0a2-323706b9424d,Nice app,4
ee0a4104-3da3-459b-aabc-a9976c9fbe38,Himal Sing Das,1
5157f921-83fc-400f-93d9-c88c1eb29019,🔪🔪🔪,1
0b059122-a1f4-43a6-a529-965f674c9439,TikTOkNice,3
11d0af51-20a9-497d-b454-fd98230fab22,Very very good app,5
25dac73d-0042-45c8-8ab7-505a1ecdb16e,My love tik tok,5
3b91b18c-7659-4cc0-8413-8295dbed2450,Great app,5
33c33bc6-6f7a-40ad-91d1-0fc5ff7cc734,👍👍👍👍👍👍👍👍👍👍👍👍👍good,1
773e0e72-d4ce-4e6a-8ecd-06176b68733a,This app his amazing,5
7e299d6c-bf5f-4e16-99f5-11d3b023de86,Censorship is double standard. Take way too much of gifts give. Shame on you,1
52b34d54-b3c6-4ee8-88d9-76c4baa6c107,Life am Arbab deaf see TikTok nicely,2
f7da372d-061d-4566-8d29-ab98d49a3e0a,Jjedootdfmtttiwerrrutrgkit493rr 55 the hytj JJ I go tty TT Tiu yyyu ttt GG itygiutruiooottjokmfyhjkjjjjj TT,5
d933244f-7729-4ec1-85a0-8f60797a04a2,Good app,5
e39103d2-c1fe-4a5e-b21c-8159cd3e87b4,Nice,1
7648cb61-1dd8-40e3-b0f9-3bd8efc23cc6,@ siyam islam bd 71,5
024436e1-f9d4-4471-b9bd-47f8ec0a2eb3,"It's nice,but it giving me warning I don't understand why",5
cc3271ce-c8bf-49cd-9707-e8b2a6227e46,🐦,5
9b3a8c94-4dca-4f71-8e23-ceddf522cfae,"I love Tiktok, how can I make money from it",3
4dbdf038-1549-4ea5-b3db-fa7ce33b5b9e,This app is amazing but my video not viral on 2 years 😭 my tiktok username Muzamil ahmad 12,5
6c2773bf-d7ee-4d5d-8987-c02894b3a924,Tayab,3
0f4872e8-26c3-433a-9afd-011ec2b97265,hi jk,5
aa64cb3f-b3ae-4485-af07-804c94b63b43,Comment warning khatam kare,1
a030ef83-db78-4be2-a4c2-64f4e9759bca,Hilarious and relaxing,5
464ab2f7-63e5-4f61-a351-b96245f37892,Good,1
0d8f72b8-68ed-4c3a-8ba7-788a460a4a83,Nice app,5
1236e348-4aba-4f6d-9535-de2af323a0b0,Khub val,4
0f26a9eb-03db-4519-a1c6-25c22e6eccd3,I my account have been suspend I my another phone Kan login all fix 😒,1
caf57a35-a34e-4224-845e-c42f42c1ba21,Hay seedihiin,5
9dd0e9fd-087c-4079-80f4-f958736d411f,How to get dark mode i dose not got desplay saiting,3
671949ad-dba8-40a2-9e0f-18e336e0ec05,Super time pass app,5
88a44d07-7303-4888-89f6-a524e287732e,Exactly,5
9380720f-0160-44ae-a267-490ddf129e43,Great app,5
57f968f9-681b-4c3a-a6db-aebcedd4b213,For sure I love app 🥰 and it's cool while making your own video,5
ba3eda36-7fb4-4654-b75c-c18d0cedb5cf,Please ban from Bangladesh. Dying from cringe contents,1
910bfee6-bebf-4b4f-85db-ebbc7cfc204c,Great for intertainment but the videos I post always get deleted by TikTok for no reason and say I broke the policy so it 2 stars,2
a80da0e0-a9f8-466c-bc8a-5d87f33461db,Nice..🤎🥀,5
38f41c1d-6dfd-49fa-9b6e-625add63f1e0,Nice,5
2bf4456a-cf4c-4aa4-ac1b-eb4647bb8099,Hayatkhan,4
37f712d5-dcfa-4b80-828d-46c809d95c79,viral my video plz @sktypist212,5
65dca0a5-c9ab-4650-993c-924bbc010256,It's ok. Too costly when u can go on facebook for free and use it as a plarform. You don't have to EARN your way to go live.,3
bebc6b96-d324-4bbc-b50b-bd6176bc4d73,Very good,5
11cd2881-87cb-42fb-b981-5419780064af,i hate,5
2bb1d397-b57a-4450-929f-db4e72234f98,just useless.... 😒,2
7efb9d65-c2ac-42f7-aef2-6b920bfb32af,Sw0pww0peep has a great reputation and sister massage and brother and,5
b9aa4699-f16c-4c05-9030-cb131fb29546,🥀😘😘,5
ad100b1c-eab0-4356-bc39-fd28d86c74a7,Ggg,5
e5c347c5-3b73-4fb2-8145-699b1403246c,It's good,5
f4de46cf-fa2f-4280-8a0b-ee45dd461c5f,Hamza afridi,5
e3a46eb6-abdc-47f7-bd94-906d824bdd6a,support me tiktok,5
89d13162-6772-465a-a216-0d21ea671001,TikTok my favorite program in 4 day you get 1000 followers 🥵🤩,5
382bd567-77ee-43fe-9f2d-3e0e56d10320,Wow very first,4
513132b6-fc20-4c1b-a71c-7e3360ac0286,It was so inappropriate...,1
f3e61488-f397-46c1-b3c3-7a03fa4449e0,"In today's time, there is a very good medium to exchange every information in a simple way, so I liked it. I'm happy.",5
0cd1bc7b-d5bd-4e96-b12e-dc296c7102f6,Good 👍😊,5
3962517e-319f-479e-b6e1-fc8c93faa448,"Plz flowers, my tik tok id,",5
0e1de29c-5419-40b9-b95c-e474906ccbff,TikTok team please video for you my account unfreezed plzz help and viral video,5
255da433-c3eb-413d-b403-cf6246b146a6,Great,2
656c31cc-cde9-40b3-a3d2-74c4a51d2bcd,হান্ডেট পার্সেন্ট সঠিক,5
2d18473f-11a7-4bf1-b62b-c77e7525ef0c,Like it,5
f9d0f778-9258-4ac6-bdf4-b77b2f3d05b6,Vairal kore den,5
f70f11a3-b95b-42cc-a828-f3598b4bc280,I love this app because I am finding new friends here🥰,4
b0492104-88a5-4e28-951a-ec779ec32329,Great app,5
a12f7bb5-3ed4-4571-884d-b6a482707d51,Excellent,5
da45ad44-2038-42aa-8a21-a8702414843f,My beast of all apps so far,5
45d88f21-c9e9-42ef-ac94-aa5236634624,This app is good to everyone,3
ba040d11-32df-46e6-9939-0b648d5afe04,this app is amaizing,5
1e6fe8a7-7f26-4b5a-acf7-ddf7e6c1de99,Good app tiktok app,5
b573f247-4b61-4482-b94b-4bf611392004,Wattoo---420,1
7e77b9db-cdb7-47b1-8ede-dd2003ff5d30,"It 8s NC and there is alot of fun in TikTok and l wish you bring out more of it and it also act as time passes, thank. Please add more things so that it can be more enjoyable to all of us using tik tok and give you time to rest and forget about the past and the bad luck in your mind and refreshing nyour mind from problem and insurance, thanks for your work you have put uploaded to this thank you somuc6.",5
e02c3b9c-e440-43c1-b6ac-7cdd5373b454,Nc app,5
d6aad966-7088-4394-a9ef-4aec6a2aa149,Good,5
1658fac8-d245-4ebc-9965-20a6f4f4eae2,We Indian 🥺,1
458e4a29-0cba-4a3d-afdf-f4cda8f4f38d,Your ads flash and cause headaches and dizziness. It's not cool or neat at all!,1
70859480-af4b-40d9-bbab-7f2ab7a9b35b,JOHNMARK,5
ef8ee7b4-4038-4479-94f4-44ed1c4ec8b6,Best Wishes,5
1612cfff-dded-4fee-afee-cf15e993dec8,Nice app,5
9c5c83c2-ab81-47c0-b1d2-d5fb99deebb4,Nice,5
bd3032ab-1531-4bc5-88f1-ebef4e4cdcfe,I like tiktok,5
0e337c18-f9b2-4650-943d-b7676de2cb90,Please support me I am very poor viral my account please please please please please please please please please please please,4
86966fd7-3cd3-451d-a524-cb471f399121,Lovely App,5
0cf3b915-91f2-4542-bd45-2c829e91d2d5,It is amazing fun l love it,2
ccebc7f0-4b95-4b08-8341-4a3214365a05,Please unfareeiz my account please 🥺❤️❤️,5
659efe75-88c4-4d18-90d2-c197a4b293be,Plise viral hona ha,5
180da25f-8f21-4d52-9de5-d9a169b24be5,Wow amazing app,4
cccbf41b-b9a4-45c5-9b14-3bb1d5ce6733,I love this,5
9e2f287b-aaf9-4b6b-9e1e-f85ae80b670b,Nice,5
3db2c7b5-4e55-4e43-9d2a-4a6e88944c22,It's fun and you can make a new friend,5
b1216454-c479-48bb-8825-85caf6c0b733,Excellent,5
e23bbcb5-ae33-429d-9fac-3b479ebe2451,Viral,5
fdbd5c69-df44-4139-837c-c0a2ea6322ab,This app is very great,5
207b6085-f4ab-468c-9a7d-e72aa7cb8357,Nice meeting some friends good enjoying TikTok,5
1f86b006-505a-4eb3-ab63-dfa7a07d1509,Excellent,4
4a39d869-a3c5-405f-b4db-cbeb95409dbd,Msunu wenu,5
aff0b9c5-961a-43d6-9083-b5e741f6543c,Fun,5
5752a361-645a-4f06-b52c-62670ef191e7,Swag like ohio,5
ebd043b8-3a80-4386-aa35-cc2e0d85378b,Nice,5
